word,rawFreq,invDocFreq,rank
worry bout,159,9.735441352103807,12141
company we,159,9.735441352103807,12142
are great,159,9.735441352103807,12143
which are,159,9.735441352103807,12144
never trust,159,9.735441352103807,12145
playing for,159,9.735441352103807,12146
and disney,159,9.735441352103807,12147
always my,159,9.735441352103807,12148
overwatch and,159,9.735441352103807,12149
and singer,159,9.735441352103807,12150
gamer youtuber,159,9.735441352103807,12151
ambition is,159,9.735441352103807,12152
oakland raiders,159,9.735441352103807,12153
easiest way,159,9.735441352103807,12154
my wonderful,159,9.735441352103807,12155
interests are,159,9.735441352103807,12156
not there,159,9.735441352103807,12157
always here,159,9.735441352103807,12158
children of,159,9.735441352103807,12159
normal is,159,9.735441352103807,12160
absolutely love,159,9.735441352103807,12161
better then,159,9.735441352103807,12162
a bee,159,9.735441352103807,12163
not do,159,9.735441352103807,12164
of guy,159,9.735441352103807,12165
of washington,159,9.735441352103807,12166
your choice,159,9.735441352103807,12167
our life,159,9.735441352103807,12168
using this,159,9.735441352103807,12169
no filter,159,9.735441352103807,12170
the boston,159,9.735441352103807,12171
chicago bears,159,9.735441352103807,12172
family guy,159,9.735441352103807,12173
doing things,159,9.735441352103807,12174
the central,159,9.735441352103807,12175
around with,159,9.735441352103807,12176
her name,159,9.735441352103807,12177
im new,159,9.735441352103807,12178
bag of,159,9.735441352103807,12179
attached to,159,9.735441352103807,12180
kids in,159,9.735441352103807,12181
support all,159,9.735441352103807,12182
what happened,159,9.735441352103807,12183
the wolves,159,9.735441352103807,12184
an active,159,9.735441352103807,12185
beautiful little,159,9.735441352103807,12186
22 i,159,9.735441352103807,12187
u to,159,9.735441352103807,12188
us world,159,9.735441352103807,12189
peter pan,159,9.735441352103807,12190
go where,159,9.735441352103807,12191
but little,159,9.735441352103807,12192
speak the,159,9.735441352103807,12193
is he,158,9.741750521297073,12194
odds do,158,9.741750521297073,12195
share our,158,9.741750521297073,12196
its nice,158,9.741750521297073,12197
puns and,158,9.741750521297073,12198
spend time,158,9.741750521297073,12199
madness is,158,9.741750521297073,12200
guys i,158,9.741750521297073,12201
hearts cant,158,9.741750521297073,12202
your news,158,9.741750521297073,12203
question everything,158,9.741750521297073,12204
a natural,158,9.741750521297073,12205
rather die,158,9.741750521297073,12206
under a,158,9.741750521297073,12207
hincha de,158,9.741750521297073,12208
can buy,158,9.741750521297073,12209
the children,158,9.741750521297073,12210
strong enough,158,9.741750521297073,12211
of community,158,9.741750521297073,12212
one ok,158,9.741750521297073,12213
this guy,158,9.741750521297073,12214
laughter and,158,9.741750521297073,12215
gets better,158,9.741750521297073,12216
to self,158,9.741750521297073,12217
k i,158,9.741750521297073,12218
advice for,158,9.741750521297073,12219
s welfare,158,9.741750521297073,12220
the broken,158,9.741750521297073,12221
25 year,158,9.741750521297073,12222
romans 58,158,9.741750521297073,12223
born at,158,9.741750521297073,12224
for breaking,158,9.741750521297073,12225
beautiful daughters,158,9.741750521297073,12226
#maga #americafirst,158,9.741750521297073,12227
my yt,158,9.741750521297073,12228
training to,158,9.741750521297073,12229
some random,158,9.741750521297073,12230
to something,158,9.741750521297073,12231
everyone in,158,9.741750521297073,12232
gay af,158,9.741750521297073,12233
people around,158,9.741750521297073,12234
store in,158,9.741750521297073,12235
that made,158,9.741750521297073,12236
panic at,158,9.741750521297073,12237
uc berkeley,158,9.741750521297073,12238
one will,158,9.741750521297073,12239
love travelling,158,9.741750521297073,12240
mind dont,158,9.741750521297073,12241
hit that,158,9.741750521297073,12242
and super,158,9.741750521297073,12243
twenty ne,158,9.741750521297073,12244
direction and,158,9.741750521297073,12245
inside and,158,9.741750521297073,12246
positive mind,158,9.741750521297073,12247
and jack,158,9.741750521297073,12248
web dev,158,9.741750521297073,12249
myself for,158,9.741750521297073,12250
since 1992,158,9.741750521297073,12251
some more,158,9.741750521297073,12252
a un,158,9.741750521297073,12253
the ordinary,158,9.741750521297073,12254
we did,158,9.741750521297073,12255
father brother,158,9.741750521297073,12256
fan the,158,9.741750521297073,12257
its in,158,9.741750521297073,12258
the gop,158,9.741750521297073,12259
we deserve,158,9.741750521297073,12260
managing partner,158,9.741750521297073,12261
rip papa,158,9.741750521297073,12262
you an,158,9.741750521297073,12263
ps i,158,9.741750521297073,12264
am passionate,158,9.741750521297073,12265
something good,158,9.741750521297073,12266
help make,158,9.741750521297073,12267
georgia southern,158,9.741750521297073,12268
off a,158,9.741750521297073,12269
itll be,158,9.741750521297073,12270
hi guys,158,9.741750521297073,12271
again christian,158,9.741750521297073,12272
the forest,158,9.741750521297073,12273
lets see,158,9.741750521297073,12274
for promo,158,9.741750521297073,12275
people happy,158,9.741750521297073,12276
seen the,158,9.741750521297073,12277
work beats,158,9.741750521297073,12278
school football,158,9.741750521297073,12279
small youtuber,158,9.741750521297073,12280
english literature,158,9.741750521297073,12281
photos on,158,9.741750521297073,12282
fan im,158,9.741750521297073,12283
doing this,158,9.741750521297073,12284
adventures of,158,9.741750521297073,12285
need your,158,9.741750521297073,12286
development at,158,9.741750521297073,12287
magazine and,158,9.741750521297073,12288
a stranger,158,9.741750521297073,12289
then its,158,9.741750521297073,12290
and remain,157,9.748099748975731,12291
american by,157,9.748099748975731,12292
ill try,157,9.748099748975731,12293
thats okay,157,9.748099748975731,12294
in psychology,157,9.748099748975731,12295
good fight,157,9.748099748975731,12296
2 timothy,157,9.748099748975731,12297
they tell,157,9.748099748975731,12298
i shoot,157,9.748099748975731,12299
stay updated,157,9.748099748975731,12300
amo el,157,9.748099748975731,12301
soy el,157,9.748099748975731,12302
to worry,157,9.748099748975731,12303
this acc,157,9.748099748975731,12304
#notmypresident #theresistance,157,9.748099748975731,12305
england and,157,9.748099748975731,12306
relate to,157,9.748099748975731,12307
we keep,157,9.748099748975731,12308
a fair,157,9.748099748975731,12309
software and,157,9.748099748975731,12310
victim of,157,9.748099748975731,12311
of tennessee,157,9.748099748975731,12312
a room,157,9.748099748975731,12313
love someone,157,9.748099748975731,12314
too good,157,9.748099748975731,12315
from environment,157,9.748099748975731,12316
the opposite,157,9.748099748975731,12317
once but,157,9.748099748975731,12318
your everyday,157,9.748099748975731,12319
is open,157,9.748099748975731,12320
to subscribe,157,9.748099748975731,12321
consulting firm,157,9.748099748975731,12322
the guardian,157,9.748099748975731,12323
film producer,157,9.748099748975731,12324
photographer videographer,157,9.748099748975731,12325
did the,157,9.748099748975731,12326
have seen,157,9.748099748975731,12327
website design,157,9.748099748975731,12328
reporting on,157,9.748099748975731,12329
others as,157,9.748099748975731,12330
dont add,157,9.748099748975731,12331
content on,157,9.748099748975731,12332
p a,157,9.748099748975731,12333
im afraid,157,9.748099748975731,12334
board certified,157,9.748099748975731,12335
what youve,157,9.748099748975731,12336
cheese and,157,9.748099748975731,12337
our dreams,157,9.748099748975731,12338
atlanta ga,157,9.748099748975731,12339
seen in,157,9.748099748975731,12340
provide you,157,9.748099748975731,12341
my mum,157,9.748099748975731,12342
you cry,157,9.748099748975731,12343
big bro,157,9.748099748975731,12344
the kings,157,9.748099748975731,12345
fuck trump,157,9.748099748975731,12346
support your,157,9.748099748975731,12347
and death,157,9.748099748975731,12348
anime video,157,9.748099748975731,12349
and may,157,9.748099748975731,12350
love be,157,9.748099748975731,12351
will post,157,9.748099748975731,12352
n the,157,9.748099748975731,12353
3 great,157,9.748099748975731,12354
women are,157,9.748099748975731,12355
pura vida,157,9.748099748975731,12356
a registered,157,9.748099748975731,12357
childrens book,157,9.748099748975731,12358
handle for,157,9.748099748975731,12359
of darkness,157,9.748099748975731,12360
make yourself,157,9.748099748975731,12361
inside out,157,9.748099748975731,12362
from london,157,9.748099748975731,12363
2nd year,157,9.748099748975731,12364
updated on,157,9.748099748975731,12365
the energy,157,9.748099748975731,12366
a belieber,157,9.748099748975731,12367
this great,157,9.748099748975731,12368
depending on,157,9.748099748975731,12369
at affordable,157,9.748099748975731,12370
party of,157,9.748099748975731,12371
through him,157,9.748099748975731,12372
to face,157,9.748099748975731,12373
just take,157,9.748099748975731,12374
and south,157,9.748099748975731,12375
my mama,157,9.748099748975731,12376
musician artist,157,9.748099748975731,12377
you talk,157,9.748099748975731,12378
a butterfly,157,9.748099748975731,12379
published in,157,9.748099748975731,12380
little she,157,9.748099748975731,12381
news sport,157,9.748099748975731,12382
the movies,157,9.748099748975731,12383
have done,157,9.748099748975731,12384
game i,157,9.748099748975731,12385
clack to,157,9.748099748975731,12386
jesus loves,157,9.748099748975731,12387
the desert,157,9.748099748975731,12388
married for,156,9.754489547074503,12389
really is,156,9.754489547074503,12390
respect and,156,9.754489547074503,12391
but her,156,9.754489547074503,12392
before we,156,9.754489547074503,12393
you gonna,156,9.754489547074503,12394
moments that,156,9.754489547074503,12395
drink coffee,156,9.754489547074503,12396
and economics,156,9.754489547074503,12397
soul in,156,9.754489547074503,12398
their best,156,9.754489547074503,12399
a straight,156,9.754489547074503,12400
psychology and,156,9.754489547074503,12401
society and,156,9.754489547074503,12402
you couldnt,156,9.754489547074503,12403
and breaking,156,9.754489547074503,12404
me sane,156,9.754489547074503,12405
engineer for,156,9.754489547074503,12406
a warrior,156,9.754489547074503,12407
us or,156,9.754489547074503,12408
up if,156,9.754489547074503,12409
jewelry and,156,9.754489547074503,12410
2 my,156,9.754489547074503,12411
like larry,156,9.754489547074503,12412
childrens books,156,9.754489547074503,12413
loved and,156,9.754489547074503,12414
business to,156,9.754489547074503,12415
the weird,156,9.754489547074503,12416
the needs,156,9.754489547074503,12417
talent when,156,9.754489547074503,12418
country is,156,9.754489547074503,12419
council of,156,9.754489547074503,12420
football enthusiast,156,9.754489547074503,12421
serious inquires,156,9.754489547074503,12422
tweet i,156,9.754489547074503,12423
company and,156,9.754489547074503,12424
try my,156,9.754489547074503,12425
link is,156,9.754489547074503,12426
means to,156,9.754489547074503,12427
story ideas,156,9.754489547074503,12428
black women,156,9.754489547074503,12429
programs and,156,9.754489547074503,12430
adventures and,156,9.754489547074503,12431
chocolate milk,156,9.754489547074503,12432
of tech,156,9.754489547074503,12433
anime is,156,9.754489547074503,12434
more people,156,9.754489547074503,12435
when all,156,9.754489547074503,12436
designed for,156,9.754489547074503,12437
faith hope,156,9.754489547074503,12438
aint xo,156,9.754489547074503,12439
dms please,156,9.754489547074503,12440
find someone,156,9.754489547074503,12441
it gotta,156,9.754489547074503,12442
of content,156,9.754489547074503,12443
learn something,156,9.754489547074503,12444
architecture and,156,9.754489547074503,12445
roger federer,156,9.754489547074503,12446
start with,156,9.754489547074503,12447
arsenal and,156,9.754489547074503,12448
islam is,156,9.754489547074503,12449
every one,156,9.754489547074503,12450
a womans,156,9.754489547074503,12451
mass effect,156,9.754489547074503,12452
ce que,156,9.754489547074503,12453
hold the,156,9.754489547074503,12454
nurse and,156,9.754489547074503,12455
youll always,156,9.754489547074503,12456
only tweet,156,9.754489547074503,12457
a show,156,9.754489547074503,12458
leave my,156,9.754489547074503,12459
promise you,156,9.754489547074503,12460
create and,156,9.754489547074503,12461
skills and,156,9.754489547074503,12462
health services,156,9.754489547074503,12463
every thursday,156,9.754489547074503,12464
shape of,156,9.754489547074503,12465
fan forever,156,9.754489547074503,12466
of and,156,9.754489547074503,12467
goddess of,156,9.754489547074503,12468
in detroit,156,9.754489547074503,12469
every other,156,9.754489547074503,12470
the following,156,9.754489547074503,12471
training in,156,9.754489547074503,12472
site is,155,9.760920437404792,12473
the proud,155,9.760920437404792,12474
too far,155,9.760920437404792,12475
world around,155,9.760920437404792,12476
about us,155,9.760920437404792,12477
tu vida,155,9.760920437404792,12478
of service,155,9.760920437404792,12479
justin drew,155,9.760920437404792,12480
since 2003,155,9.760920437404792,12481
future teacher,155,9.760920437404792,12482
the 2016,155,9.760920437404792,12483
them too,155,9.760920437404792,12484
pe teacher,155,9.760920437404792,12485
who im,155,9.760920437404792,12486
user experience,155,9.760920437404792,12487
normal guy,155,9.760920437404792,12488
